d : 326, weight = 0.500000, result = 7
d : 196, weight = 0.200000, result = 10
d : 556, weight = 0.200000, result = 7
d : 96, weight = 0.100000, result = 13
d : 636, weight = 0.200000, result = 8
d : 546, weight = 0.200000, result = 6
d : 296, weight = 0.500000, result = 5
d : 496, weight = 0.200000, result = 12
d : 426, weight = 0.200000, result = 7
d : 616, weight = 0.500000, result = 6
d : 126, weight = 0.100000, result = 4
d : 476, weight = 0.500000, result = 5
d : 366, weight = 0.500000, result = 7
d : 596, weight = 0.500000, result = 6
d : 626, weight = 0.500000, result = 3
d : 736, weight = 0.500000, result = 3
d : 416, weight = 0.200000, result = 10
d : 647, weight = 0.100000, result = 4
d : 456, weight = 0.200000, result = 5
d : 516, weight = 0.200000, result = 10
d : 486, weight = 0.200000, result = 9
d : 316, weight = 0.500000, result = 4
d : 46, weight = 0.100000, result = 9
d : 286, weight = 0.500000, result = 102
d : 436, weight = 0.200000, result = 10
d : 356, weight = 0.500000, result = 5
d : 276, weight = 0.500000, result = 8
d : 156, weight = 0.200000, result = 6
d : 396, weight = 0.200000, result = 17
d : 36, weight = 0.100000, result = 6
d : 466, weight = 0.500000, result = 3
d : 256, weight = 0.500000, result = 9
d : 726, weight = 0.500000, result = 1
d : 686, weight = 0.500000, result = 5
d : 406, weight = 0.200000, result = 7
d : 246, weight = 0.500000, result = 6
d : 16, weight = 0.100000, result = 2
d : 676, weight = 0.500000, result = 4
d : 86, weight = 0.200000, result = 4
d : 56, weight = 0.200000, result = 6
d : 717, weight = 0.100000, result = 10
d : 336, weight = 0.500000, result = 2
d : 236, weight = 0.500000, result = 7
d : 226, weight = 0.500000, result = 5
d : 707, weight = 0.100000, result = 2
d : 346, weight = 0.500000, result = 7
d : 76, weight = 0.200000, result = 6
d : 106, weight = 0.200000, result = 6
d : 66, weight = 0.200000, result = 8
d : 536, weight = 0.500000, result = 1
d : 306, weight = 0.500000, result = 4
d : 166, weight = 0.200000, result = 4
d : 576, weight = 0.500000, result = 6
d : 116, weight = 0.200000, result = 12
d : 26, weight = 0.200000, result = 8
d : 176, weight = 0.200000, result = 4
d : 606, weight = 0.500000, result = 6
d : 746, weight = 0.500000, result = 2
d : 6, weight = 0.200000, result = 12
d : 216, weight = 0.500000, result = 3
d : 506, weight = 0.500000, result = 6
d : 146, weight = 0.200000, result = 6
d : 386, weight = 0.500000, result = 4
d : 586, weight = 0.500000, result = 7
d : 697, weight = 0.100000, result = 114
d : 206, weight = 0.200000, result = 6
d : 376, weight = 0.500000, result = 8
d : 526, weight = 0.500000, result = 5
d : 327, weight = 0.100000, result = 4
d : 666, weight = 0.500000, result = 0
d : 136, weight = 0.200000, result = 3
d : 446, weight = 0.500000, result = 5
d : 496, weight = 0.500000, result = 5
d : 266, weight = 0.500000, result = 6
d : 566, weight = 0.500000, result = 7
d : 186, weight = 0.500000, result = 4
d : 656, weight = 0.500000, result = 3
d : 297, weight = 0.100000, result = 9
d : 477, weight = 0.100000, result = 3
d : 556, weight = 0.500000, result = 4
d : 196, weight = 0.500000, result = 4
d : 636, weight = 0.500000, result = 12
d : 546, weight = 0.500000, result = 6
d : 367, weight = 0.100000, result = 11
d : 617, weight = 0.100000, result = 9
d : 426, weight = 0.500000, result = 4
d : 96, weight = 0.200000, result = 5
d : 516, weight = 0.500000, result = 3
d : 627, weight = 0.100000, result = 8
d : 597, weight = 0.100000, result = 11
d : 737, weight = 0.100000, result = 6
d : 416, weight = 0.500000, result = 2
d : 317, weight = 0.100000, result = 6
d : 647, weight = 0.200000, result = 10
d : 126, weight = 0.200000, result = 7
d : 357, weight = 0.100000, result = 9
d : 486, weight = 0.500000, result = 105
d : 456, weight = 0.500000, result = 3
d : 277, weight = 0.100000, result = 14
d : 287, weight = 0.100000, result = 8
d : 467, weight = 0.100000, result = 10
d : 436, weight = 0.500000, result = 5
d : 396, weight = 0.500000, result = 9
d : 156, weight = 0.500000, result = 8
d : 257, weight = 0.100000, result = 11
d : 46, weight = 0.200000, result = 6
d : 247, weight = 0.100000, result = 12
d : 727, weight = 0.100000, result = 6
d : 687, weight = 0.100000, result = 1
d : 406, weight = 0.500000, result = 1
d : 36, weight = 0.200000, result = 8
d : 677, weight = 0.100000, result = 5
d : 337, weight = 0.100000, result = 5
d : 347, weight = 0.100000, result = 9
d : 717, weight = 0.200000, result = 9
d : 16, weight = 0.200000, result = 10
d : 237, weight = 0.100000, result = 106
d : 86, weight = 0.500000, result = 7
d : 56, weight = 0.500000, result = 102
d : 227, weight = 0.100000, result = 4
d : 707, weight = 0.200000, result = 6
d : 76, weight = 0.500000, result = 4
d : 537, weight = 0.100000, result = 3
d : 66, weight = 0.500000, result = 5
d : 307, weight = 0.100000, result = 15
d : 106, weight = 0.500000, result = 2
d : 577, weight = 0.100000, result = 12
d : 166, weight = 0.500000, result = 4
d : 607, weight = 0.100000, result = 9
d : 507, weight = 0.100000, result = 7
d : 747, weight = 0.100000, result = 11
d : 116, weight = 0.500000, result = 3
d : 26, weight = 0.500000, result = 8
d : 176, weight = 0.500000, result = 5
d : 217, weight = 0.100000, result = 7
d : 327, weight = 0.200000, result = 5
d : 697, weight = 0.200000, result = 2
d : 587, weight = 0.100000, result = 13
d : 497, weight = 0.100000, result = 7
d : 6, weight = 0.500000, result = 7
d : 387, weight = 0.100000, result = 9
d : 477, weight = 0.200000, result = 7
d : 146, weight = 0.500000, result = 0
d : 527, weight = 0.100000, result = 8
d : 377, weight = 0.100000, result = 10
d : 667, weight = 0.100000, result = 7
d : 297, weight = 0.200000, result = 4
d : 206, weight = 0.500000, result = 5
d : 367, weight = 0.200000, result = 18
d : 267, weight = 0.100000, result = 4
d : 447, weight = 0.100000, result = 6
d : 657, weight = 0.100000, result = 9
d : 567, weight = 0.100000, result = 6
d : 187, weight = 0.100000, result = 8
d : 197, weight = 0.100000, result = 113
d : 136, weight = 0.500000, result = 2
d : 557, weight = 0.100000, result = 8
d : 637, weight = 0.100000, result = 6
d : 517, weight = 0.100000, result = 6
d : 547, weight = 0.100000, result = 14
d : 617, weight = 0.200000, result = 7
d : 317, weight = 0.200000, result = 7
d : 357, weight = 0.200000, result = 10
d : 427, weight = 0.100000, result = 6
d : 627, weight = 0.200000, result = 9
d : 597, weight = 0.200000, result = 6
d : 737, weight = 0.200000, result = 8
d : 467, weight = 0.200000, result = 4
d : 277, weight = 0.200000, result = 7
d : 287, weight = 0.200000, result = 7
d : 96, weight = 0.500000, result = 6
d : 647, weight = 0.500000, result = 2
d : 417, weight = 0.100000, result = 6
d : 487, weight = 0.100000, result = 10
d : 457, weight = 0.100000, result = 12
d : 126, weight = 0.500000, result = 7
d : 257, weight = 0.200000, result = 7
d : 437, weight = 0.100000, result = 10
d : 247, weight = 0.200000, result = 8
d : 397, weight = 0.100000, result = 5
d : 157, weight = 0.100000, result = 7
d : 727, weight = 0.200000, result = 6
d : 687, weight = 0.200000, result = 10
d : 337, weight = 0.200000, result = 5
d : 347, weight = 0.200000, result = 7
d : 46, weight = 0.500000, result = 6
d : 677, weight = 0.200000, result = 5
d : 407, weight = 0.100000, result = 6
d : 237, weight = 0.200000, result = 8
d : 717, weight = 0.500000, result = 1
d : 227, weight = 0.200000, result = 4
d : 36, weight = 0.500000, result = 2
d : 707, weight = 0.500000, result = 4
d : 57, weight = 0.100000, result = 7
d : 87, weight = 0.100000, result = 7
d : 16, weight = 0.500000, result = 4
d : 307, weight = 0.200000, result = 9
d : 537, weight = 0.200000, result = 2
d : 507, weight = 0.200000, result = 6
d : 77, weight = 0.100000, result = 6
d : 577, weight = 0.200000, result = 11
d : 67, weight = 0.100000, result = 11
d : 107, weight = 0.100000, result = 7
d : 747, weight = 0.200000, result = 6
d : 607, weight = 0.200000, result = 7
d : 167, weight = 0.100000, result = 11
d : 497, weight = 0.200000, result = 9
d : 327, weight = 0.500000, result = 4
d : 117, weight = 0.100000, result = 3
d : 477, weight = 0.500000, result = 6
d : 27, weight = 0.100000, result = 10
d : 217, weight = 0.200000, result = 8
d : 177, weight = 0.100000, result = 108
d : 697, weight = 0.500000, result = 1
d : 587, weight = 0.200000, result = 4
d : 297, weight = 0.500000, result = 0
d : 367, weight = 0.500000, result = 7
d : 517, weight = 0.200000, result = 5
d : 527, weight = 0.200000, result = 5
d : 387, weight = 0.200000, result = 7
d : 667, weight = 0.200000, result = 11
d : 7, weight = 0.100000, result = 7
d : 377, weight = 0.200000, result = 5
d : 147, weight = 0.100000, result = 8
d : 657, weight = 0.200000, result = 2
d : 447, weight = 0.200000, result = 9
d : 567, weight = 0.200000, result = 12
d : 187, weight = 0.200000, result = 6
d : 197, weight = 0.200000, result = 6
d : 207, weight = 0.100000, result = 13
d : 267, weight = 0.200000, result = 4
d : 637, weight = 0.200000, result = 8
d : 557, weight = 0.200000, result = 9
d : 547, weight = 0.200000, result = 5
d : 357, weight = 0.500000, result = 5
d : 317, weight = 0.500000, result = 2
d : 467, weight = 0.500000, result = 1
d : 137, weight = 0.100000, result = 9
d : 617, weight = 0.500000, result = 4
d : 277, weight = 0.500000, result = 3
d : 627, weight = 0.500000, result = 4
d : 287, weight = 0.500000, result = 4
d : 597, weight = 0.500000, result = 6
d : 427, weight = 0.200000, result = 6
d : 737, weight = 0.500000, result = 5
d : 648, weight = 0.100000, result = 5
d : 417, weight = 0.200000, result = 4
d : 487, weight = 0.200000, result = 5
d : 257, weight = 0.500000, result = 3
d : 457, weight = 0.200000, result = 6
d : 97, weight = 0.100000, result = 111
d : 247, weight = 0.500000, result = 3
d : 337, weight = 0.500000, result = 7
d : 437, weight = 0.200000, result = 8
d : 127, weight = 0.100000, result = 11
d : 727, weight = 0.500000, result = 2
d : 157, weight = 0.200000, result = 6
d : 687, weight = 0.500000, result = 4
d : 397, weight = 0.200000, result = 9
d : 347, weight = 0.500000, result = 5
d : 677, weight = 0.500000, result = 4
d : 237, weight = 0.500000, result = 4
d : 718, weight = 0.100000, result = 14
d : 227, weight = 0.500000, result = 1
d : 47, weight = 0.100000, result = 6
d : 407, weight = 0.200000, result = 6
d : 708, weight = 0.100000, result = 8
d : 507, weight = 0.500000, result = 2
d : 307, weight = 0.500000, result = 5
d : 57, weight = 0.200000, result = 3
d : 87, weight = 0.200000, result = 8
d : 37, weight = 0.100000, result = 11
d : 537, weight = 0.500000, result = 1
d : 17, weight = 0.100000, result = 5
d : 497, weight = 0.500000, result = 1
d : 577, weight = 0.500000, result = 1
d : 77, weight = 0.200000, result = 12
d : 328, weight = 0.100000, result = 9
d : 478, weight = 0.100000, result = 7
d : 67, weight = 0.200000, result = 7
d : 747, weight = 0.500000, result = 3
d : 107, weight = 0.200000, result = 6
d : 607, weight = 0.500000, result = 4
d : 167, weight = 0.200000, result = 12
d : 217, weight = 0.500000, result = 3
d : 368, weight = 0.100000, result = 11
d : 298, weight = 0.100000, result = 3
d : 517, weight = 0.500000, result = 7
d : 698, weight = 0.100000, result = 10
d : 27, weight = 0.200000, result = 7
d : 587, weight = 0.500000, result = 3
d : 117, weight = 0.200000, result = 3
d : 177, weight = 0.200000, result = 10
d : 667, weight = 0.500000, result = 2
d : 527, weight = 0.500000, result = 11
d : 468, weight = 0.100000, result = 5
d : 358, weight = 0.100000, result = 7
d : 387, weight = 0.500000, result = 4
d : 318, weight = 0.100000, result = 9
d : 657, weight = 0.500000, result = 4
d : 377, weight = 0.500000, result = 5
d : 7, weight = 0.200000, result = 7
d : 197, weight = 0.500000, result = 2
d : 187, weight = 0.500000, result = 8
d : 567, weight = 0.500000, result = 3
d : 447, weight = 0.500000, result = 3
d : 147, weight = 0.200000, result = 4
d : 637, weight = 0.500000, result = 6
d : 557, weight = 0.500000, result = 3
d : 547, weight = 0.500000, result = 4
d : 278, weight = 0.100000, result = 15
d : 288, weight = 0.100000, result = 10
d : 267, weight = 0.500000, result = 3
d : 207, weight = 0.200000, result = 4
d : 628, weight = 0.100000, result = 12
d : 618, weight = 0.100000, result = 5
d : 738, weight = 0.100000, result = 6
d : 598, weight = 0.100000, result = 7
d : 137, weight = 0.200000, result = 12
d : 427, weight = 0.500000, result = 107
d : 648, weight = 0.200000, result = 9
d : 258, weight = 0.100000, result = 13
d : 417, weight = 0.500000, result = 3
d : 487, weight = 0.500000, result = 5
d : 248, weight = 0.100000, result = 13
d : 338, weight = 0.100000, result = 10
d : 457, weight = 0.500000, result = 3
d : 97, weight = 0.200000, result = 6
d : 728, weight = 0.100000, result = 10
d : 437, weight = 0.500000, result = 6
d : 688, weight = 0.100000, result = 5
d : 157, weight = 0.500000, result = 103
d : 397, weight = 0.500000, result = 3
d : 238, weight = 0.100000, result = 8
d : 508, weight = 0.100000, result = 11
d : 127, weight = 0.200000, result = 106
d : 348, weight = 0.100000, result = 7
d : 678, weight = 0.100000, result = 14
d : 228, weight = 0.100000, result = 10
d : 718, weight = 0.200000, result = 9
d : 308, weight = 0.100000, result = 7
d : 708, weight = 0.200000, result = 5
d : 407, weight = 0.500000, result = 5
d : 498, weight = 0.100000, result = 13
d : 47, weight = 0.200000, result = 8
d : 57, weight = 0.500000, result = 108
d : 538, weight = 0.100000, result = 9
d : 478, weight = 0.200000, result = 8
d : 87, weight = 0.500000, result = 3
d : 328, weight = 0.200000, result = 8
d : 37, weight = 0.200000, result = 5
d : 578, weight = 0.100000, result = 13
d : 748, weight = 0.100000, result = 8
d : 518, weight = 0.100000, result = 12
d : 368, weight = 0.200000, result = 5
d : 77, weight = 0.500000, result = 6
d : 608, weight = 0.100000, result = 9
d : 17, weight = 0.200000, result = 5
d : 67, weight = 0.500000, result = 4
d : 298, weight = 0.200000, result = 12
d : 107, weight = 0.500000, result = 3
d : 218, weight = 0.100000, result = 6
d : 698, weight = 0.200000, result = 10
d : 588, weight = 0.100000, result = 6
d : 468, weight = 0.200000, result = 106
d : 167, weight = 0.500000, result = 4
d : 358, weight = 0.200000, result = 10
d : 318, weight = 0.200000, result = 7
d : 668, weight = 0.100000, result = 11
d : 27, weight = 0.500000, result = 4
d : 528, weight = 0.100000, result = 9
d : 177, weight = 0.500000, result = 2
d : 658, weight = 0.100000, result = 9
d : 117, weight = 0.500000, result = 7
d : 548, weight = 0.100000, result = 10
d : 278, weight = 0.200000, result = 7
d : 388, weight = 0.100000, result = 11
d : 288, weight = 0.200000, result = 3
d : 198, weight = 0.100000, result = 9
d : 378, weight = 0.100000, result = 9
d : 188, weight = 0.100000, result = 105
d : 568, weight = 0.100000, result = 16
d : 638, weight = 0.100000, result = 6
d : 448, weight = 0.100000, result = 5
d : 558, weight = 0.100000, result = 8
d : 7, weight = 0.500000, result = 3
d : 628, weight = 0.200000, result = 5
d : 147, weight = 0.500000, result = 5
d : 268, weight = 0.100000, result = 7
d : 618, weight = 0.200000, result = 5
d : 738, weight = 0.200000, result = 7
d : 598, weight = 0.200000, result = 6
d : 207, weight = 0.500000, result = 5
d : 648, weight = 0.500000, result = 5
d : 258, weight = 0.200000, result = 9
d : 428, weight = 0.100000, result = 8
d : 338, weight = 0.200000, result = 9
d : 248, weight = 0.200000, result = 11
d : 418, weight = 0.100000, result = 6
d : 137, weight = 0.500000, result = 3
d : 488, weight = 0.100000, result = 3
d : 458, weight = 0.100000, result = 9
d : 508, weight = 0.200000, result = 7
d : 728, weight = 0.200000, result = 7
d : 688, weight = 0.200000, result = 9
d : 438, weight = 0.100000, result = 111
d : 238, weight = 0.200000, result = 8
d : 97, weight = 0.500000, result = 6
d : 158, weight = 0.100000, result = 13
d : 678, weight = 0.200000, result = 10
d : 398, weight = 0.100000, result = 7
d : 718, weight = 0.500000, result = 2
d : 228, weight = 0.200000, result = 10
d : 308, weight = 0.200000, result = 9
d : 498, weight = 0.200000, result = 0
d : 348, weight = 0.200000, result = 9
d : 708, weight = 0.500000, result = 3
d : 127, weight = 0.500000, result = 3
d : 478, weight = 0.500000, result = 8
d : 408, weight = 0.100000, result = 10
d : 328, weight = 0.500000, result = 4
d : 538, weight = 0.200000, result = 10
d : 518, weight = 0.200000, result = 8
d : 47, weight = 0.500000, result = 7
d : 58, weight = 0.100000, result = 107
d : 88, weight = 0.100000, result = 6
d : 368, weight = 0.500000, result = 3
d : 748, weight = 0.200000, result = 4
d : 578, weight = 0.200000, result = 11
d : 298, weight = 0.500000, result = 108
d : 37, weight = 0.500000, result = 3
d : 608, weight = 0.200000, result = 9
d : 468, weight = 0.500000, result = 1
d : 68, weight = 0.100000, result = 6
d : 78, weight = 0.100000, result = 8
d : 358, weight = 0.500000, result = 7
d : 698, weight = 0.500000, result = 6
d : 218, weight = 0.200000, result = 10
d : 588, weight = 0.200000, result = 6
d : 17, weight = 0.500000, result = 2
d : 318, weight = 0.500000, result = 8
d : 108, weight = 0.100000, result = 6
d : 668, weight = 0.200000, result = 6
d : 548, weight = 0.200000, result = 8
d : 168, weight = 0.100000, result = 15
d : 658, weight = 0.200000, result = 5
d : 288, weight = 0.500000, result = 6
d : 528, weight = 0.200000, result = 3
d : 278, weight = 0.500000, result = 4
d : 28, weight = 0.100000, result = 7
d : 178, weight = 0.100000, result = 7
d : 638, weight = 0.200000, result = 10
d : 388, weight = 0.200000, result = 7
d : 568, weight = 0.200000, result = 105
d : 198, weight = 0.200000, result = 6
d : 628, weight = 0.500000, result = 3
d : 558, weight = 0.200000, result = 6
d : 448, weight = 0.200000, result = 4
d : 188, weight = 0.200000, result = 13
d : 378, weight = 0.200000, result = 6
d : 118, weight = 0.100000, result = 8
d : 738, weight = 0.500000, result = 2
d : 618, weight = 0.500000, result = 8
d : 598, weight = 0.500000, result = 4
d : 649, weight = 0.100000, result = 4
d : 338, weight = 0.500000, result = 5
d : 268, weight = 0.200000, result = 8
d : 258, weight = 0.500000, result = 3
d : 148, weight = 0.100000, result = 11
d : 8, weight = 0.100000, result = 7
d : 428, weight = 0.200000, result = 7
d : 488, weight = 0.200000, result = 5
d : 208, weight = 0.100000, result = 6
d : 248, weight = 0.500000, result = 5
d : 508, weight = 0.500000, result = 5
d : 418, weight = 0.200000, result = 10
d : 138, weight = 0.100000, result = 3
d : 458, weight = 0.200000, result = 2
d : 728, weight = 0.500000, result = 4
d : 688, weight = 0.500000, result = 8
d : 498, weight = 0.500000, result = 4
d : 438, weight = 0.200000, result = 8
d : 678, weight = 0.500000, result = 4
d : 238, weight = 0.500000, result = 7
d : 719, weight = 0.100000, result = 9
d : 308, weight = 0.500000, result = 4
d : 479, weight = 0.100000, result = 14
d : 228, weight = 0.500000, result = 1
d : 158, weight = 0.200000, result = 8
d : 398, weight = 0.200000, result = 11
d : 709, weight = 0.100000, result = 8
d : 348, weight = 0.500000, result = 4
d : 98, weight = 0.100000, result = 7
d : 518, weight = 0.500000, result = 6
d : 329, weight = 0.100000, result = 8
d : 128, weight = 0.100000, result = 6
d : 538, weight = 0.500000, result = 2
d : 408, weight = 0.200000, result = 4
d : 369, weight = 0.100000, result = 7
d : 748, weight = 0.500000, result = 4
d : 469, weight = 0.100000, result = 6
d : 299, weight = 0.100000, result = 9
d : 578, weight = 0.500000, result = 4
d : 58, weight = 0.200000, result = 6
d : 88, weight = 0.200000, result = 7
d : 359, weight = 0.100000, result = 109
d : 608, weight = 0.500000, result = 6
d : 48, weight = 0.100000, result = 5
d : 699, weight = 0.100000, result = 11
d : 319, weight = 0.100000, result = 5
d : 548, weight = 0.500000, result = 2
d : 588, weight = 0.500000, result = 2
d : 38, weight = 0.100000, result = 110
d : 218, weight = 0.500000, result = 102
d : 78, weight = 0.200000, result = 6
d : 68, weight = 0.200000, result = 105
d : 668, weight = 0.500000, result = 7
d : 289, weight = 0.100000, result = 13
d : 279, weight = 0.100000, result = 7
d : 658, weight = 0.500000, result = 5
d : 629, weight = 0.100000, result = 9
d : 108, weight = 0.200000, result = 9
d : 18, weight = 0.100000, result = 7
d : 528, weight = 0.500000, result = 1
d : 168, weight = 0.200000, result = 12
d : 638, weight = 0.500000, result = 3
d : 568, weight = 0.500000, result = 5
d : 558, weight = 0.500000, result = 7
d : 388, weight = 0.500000, result = 2
d : 198, weight = 0.500000, result = 111
d : 448, weight = 0.500000, result = 7
d : 28, weight = 0.200000, result = 8
d : 739, weight = 0.100000, result = 8
d : 178, weight = 0.200000, result = 6
d : 339, weight = 0.100000, result = 9
d : 188, weight = 0.500000, result = 0
d : 378, weight = 0.500000, result = 106
d : 649, weight = 0.200000, result = 6
d : 509, weight = 0.100000, result = 11
d : 619, weight = 0.100000, result = 9
d : 599, weight = 0.100000, result = 12
d : 259, weight = 0.100000, result = 6
d : 118, weight = 0.200000, result = 4
d : 488, weight = 0.500000, result = 9
d : 249, weight = 0.100000, result = 10
d : 268, weight = 0.500000, result = 5
d : 428, weight = 0.500000, result = 5
d : 418, weight = 0.500000, result = 6
d : 148, weight = 0.200000, result = 8
d : 499, weight = 0.100000, result = 8
d : 8, weight = 0.200000, result = 9
d : 208, weight = 0.200000, result = 9
d : 729, weight = 0.100000, result = 6
d : 458, weight = 0.500000, result = 6
d : 689, weight = 0.100000, result = 16
d : 479, weight = 0.200000, result = 8
d : 679, weight = 0.100000, result = 2
d : 138, weight = 0.200000, result = 5
d : 309, weight = 0.100000, result = 5
d : 719, weight = 0.200000, result = 6
d : 438, weight = 0.500000, result = 2
d : 239, weight = 0.100000, result = 4
d : 519, weight = 0.100000, result = 8
d : 229, weight = 0.100000, result = 5
d : 709, weight = 0.200000, result = 4
d : 329, weight = 0.200000, result = 6
d : 398, weight = 0.500000, result = 4
d : 158, weight = 0.500000, result = 3
d : 349, weight = 0.100000, result = 9
d : 369, weight = 0.200000, result = 7
d : 98, weight = 0.200000, result = 4
d : 469, weight = 0.200000, result = 10
d : 539, weight = 0.100000, result = 3
d : 408, weight = 0.500000, result = 4
d : 299, weight = 0.200000, result = 5
d : 749, weight = 0.100000, result = 5
d : 128, weight = 0.200000, result = 8
d : 359, weight = 0.200000, result = 3
d : 579, weight = 0.100000, result = 11
d : 549, weight = 0.100000, result = 9
d : 609, weight = 0.100000, result = 9
d : 319, weight = 0.200000, result = 9
d : 699, weight = 0.200000, result = 7
d : 58, weight = 0.500000, result = 2
d : 629, weight = 0.200000, result = 9
d : 88, weight = 0.500000, result = 2
d : 589, weight = 0.100000, result = 12
d : 48, weight = 0.200000, result = 13
d : 669, weight = 0.100000, result = 4
d : 289, weight = 0.200000, result = 8
d : 219, weight = 0.100000, result = 9
d : 279, weight = 0.200000, result = 10
d : 659, weight = 0.100000, result = 6
d : 38, weight = 0.200000, result = 10
d : 78, weight = 0.500000, result = 4
d : 68, weight = 0.500000, result = 7
d : 529, weight = 0.100000, result = 8
d : 509, weight = 0.200000, result = 104
d : 639, weight = 0.100000, result = 10
d : 108, weight = 0.500000, result = 5
d : 339, weight = 0.200000, result = 9
d : 569, weight = 0.100000, result = 7
d : 739, weight = 0.200000, result = 9
d : 18, weight = 0.200000, result = 6
d : 559, weight = 0.100000, result = 6
d : 649, weight = 0.500000, result = 3
d : 449, weight = 0.100000, result = 7
d : 168, weight = 0.500000, result = 5
d : 389, weight = 0.100000, result = 3
d : 619, weight = 0.200000, result = 10
d : 599, weight = 0.200000, result = 11
d : 199, weight = 0.100000, result = 3
d : 259, weight = 0.200000, result = 4
d : 189, weight = 0.100000, result = 4
d : 379, weight = 0.100000, result = 10
d : 499, weight = 0.200000, result = 5
d : 178, weight = 0.500000, result = 8
d : 28, weight = 0.500000, result = 1
d : 489, weight = 0.100000, result = 106
d : 249, weight = 0.200000, result = 7
d : 118, weight = 0.500000, result = 5
d : 419, weight = 0.100000, result = 9
d : 269, weight = 0.100000, result = 8
d : 429, weight = 0.100000, result = 4
d : 479, weight = 0.500000, result = 7
d : 729, weight = 0.200000, result = 6
d : 689, weight = 0.200000, result = 5
d : 148, weight = 0.500000, result = 4
d : 519, weight = 0.200000, result = 7
d : 459, weight = 0.100000, result = 4
d : 679, weight = 0.200000, result = 7
d : 309, weight = 0.200000, result = 8
d : 208, weight = 0.500000, result = 1
d : 8, weight = 0.500000, result = 4
d : 719, weight = 0.500000, result = 8
d : 239, weight = 0.200000, result = 5
d : 329, weight = 0.500000, result = 4
d : 439, weight = 0.100000, result = 6
d : 709, weight = 0.500000, result = 7
d : 229, weight = 0.200000, result = 10
d : 138, weight = 0.500000, result = 5
d : 369, weight = 0.500000, result = 7
d : 469, weight = 0.500000, result = 4
d : 399, weight = 0.100000, result = 14
d : 349, weight = 0.200000, result = 5
d : 159, weight = 0.100000, result = 6
d : 539, weight = 0.200000, result = 4
d : 749, weight = 0.200000, result = 5
d : 299, weight = 0.500000, result = 4
d : 359, weight = 0.500000, result = 7
d : 549, weight = 0.200000, result = 14
d : 98, weight = 0.500000, result = 2
d : 409, weight = 0.100000, result = 2
d : 579, weight = 0.200000, result = 2
d : 629, weight = 0.500000, result = 13
d : 128, weight = 0.500000, result = 6
d : 609, weight = 0.200000, result = 11
d : 319, weight = 0.500000, result = 6
d : 699, weight = 0.500000, result = 4
d : 589, weight = 0.200000, result = 7
d : 59, weight = 0.100000, result = 10
d : 669, weight = 0.200000, result = 7
d : 89, weight = 0.100000, result = 6
d : 289, weight = 0.500000, result = 3
d : 659, weight = 0.200000, result = 105
d : 279, weight = 0.500000, result = 6
d : 219, weight = 0.200000, result = 6
d : 48, weight = 0.500000, result = 7
d : 529, weight = 0.200000, result = 8
d : 509, weight = 0.500000, result = 7
d : 639, weight = 0.200000, result = 5
d : 38, weight = 0.500000, result = 1
d : 69, weight = 0.100000, result = 11
d : 79, weight = 0.100000, result = 10
d : 739, weight = 0.500000, result = 4
d : 569, weight = 0.200000, result = 5
d : 559, weight = 0.200000, result = 6
d : 339, weight = 0.500000, result = 3
d : 599, weight = 0.500000, result = 5
d : 619, weight = 0.500000, result = 4
d : 449, weight = 0.200000, result = 7
d : 109, weight = 0.100000, result = 8
d : 18, weight = 0.500000, result = 2
d : 489, weight = 0.200000, result = 8
d : 379, weight = 0.200000, result = 7
d : 389, weight = 0.200000, result = 111
d : 259, weight = 0.500000, result = 7
d : 499, weight = 0.500000, result = 2
d : 199, weight = 0.200000, result = 101
d : 169, weight = 0.100000, result = 106
d : 179, weight = 0.100000, result = 5
d : 189, weight = 0.200000, result = 9
d : 729, weight = 0.500000, result = 9
d : 419, weight = 0.200000, result = 5
d : 249, weight = 0.500000, result = 4
d : 429, weight = 0.200000, result = 5
d : 29, weight = 0.100000, result = 7
d : 689, weight = 0.500000, result = 6
d : 679, weight = 0.500000, result = 4
d : 459, weight = 0.200000, result = 5
d : 149, weight = 0.100000, result = 6
d : 269, weight = 0.200000, result = 7
d : 119, weight = 0.100000, result = 7
d : 519, weight = 0.500000, result = 6
d : 309, weight = 0.500000, result = 5
d : 209, weight = 0.100000, result = 12
d : 439, weight = 0.200000, result = 5
d : 239, weight = 0.500000, result = 2
d : 9, weight = 0.100000, result = 12
d : 399, weight = 0.200000, result = 5
d : 539, weight = 0.500000, result = 5
d : 139, weight = 0.100000, result = 11
d : 749, weight = 0.500000, result = 7
d : 229, weight = 0.500000, result = 2
d : 349, weight = 0.500000, result = 2
d : 409, weight = 0.200000, result = 6
d : 579, weight = 0.500000, result = 4
d : 99, weight = 0.100000, result = 10
d : 609, weight = 0.500000, result = 7
d : 549, weight = 0.500000, result = 3
d : 129, weight = 0.100000, result = 7
d : 159, weight = 0.200000, result = 11
d : 669, weight = 0.500000, result = 3
d : 89, weight = 0.200000, result = 3
d : 659, weight = 0.500000, result = 5
d : 589, weight = 0.500000, result = 5
d : 49, weight = 0.100000, result = 6
d : 529, weight = 0.500000, result = 7
d : 639, weight = 0.500000, result = 2
d : 569, weight = 0.500000, result = 3
d : 559, weight = 0.500000, result = 5
d : 449, weight = 0.500000, result = 4
d : 219, weight = 0.500000, result = 11
d : 59, weight = 0.200000, result = 4
d : 489, weight = 0.500000, result = 9
d : 389, weight = 0.500000, result = 5
